model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1,PubchemFP213_gini/coefs,PubchemFP3_gini/coefs,PubchemFP648_gini/coefs,PubchemFP641_gini/coefs,PubchemFP542_gini/coefs,PubchemFP438_gini/coefs,PubchemFP379_gini/coefs,PubchemFP668_gini/coefs,PubchemFP372_gini/coefs,PubchemFP447_gini/coefs,PubchemFP546_gini/coefs,PubchemFP301_gini/coefs,PubchemFP185_gini/coefs,PubchemFP180_gini/coefs,PubchemFP590_gini/coefs,PubchemFP363_gini/coefs,PubchemFP404_gini/coefs,PubchemFP152_gini/coefs,PubchemFP396_gini/coefs,PubchemFP577_gini/coefs,PubchemFP759_gini/coefs,PubchemFP655_gini/coefs,PubchemFP417_gini/coefs,PubchemFP494_gini/coefs,PubchemFP336_gini/coefs,PubchemFP536_gini/coefs,PubchemFP820_gini/coefs,PubchemFP501_gini/coefs,PubchemFP362_gini/coefs,PubchemFP607_gini/coefs,PubchemFP571_gini/coefs,PubchemFP535_gini/coefs,PubchemFP580_gini/coefs,PubchemFP621_gini/coefs,PubchemFP300_gini/coefs,PubchemFP801_gini/coefs,PubchemFP186_gini/coefs,PubchemFP712_gini/coefs,PubchemFP357_gini/coefs,PubchemFP386_gini/coefs,PubchemFP216_gini/coefs,PubchemFP13_gini/coefs,PubchemFP193_gini/coefs,PubchemFP373_gini/coefs,PubchemFP335_gini/coefs,PubchemFP522_gini/coefs,PubchemFP636_gini/coefs,PubchemFP596_gini/coefs,PubchemFP679_gini/coefs,PubchemFP392_gini/coefs,PubchemFP489_gini/coefs,PubchemFP788_gini/coefs,PubchemFP44_gini/coefs,PubchemFP652_gini/coefs,PubchemFP395_gini/coefs,PubchemFP617_gini/coefs,PubchemFP406_gini/coefs,PubchemFP708_gini/coefs,PubchemFP710_gini/coefs,PubchemFP678_gini/coefs,PubchemFP564_gini/coefs,PubchemFP716_gini/coefs,PubchemFP643_gini/coefs,PubchemFP16_gini/coefs,PubchemFP450_gini/coefs,PubchemFP405_gini/coefs,PubchemFP427_gini/coefs,PubchemFP731_gini/coefs,PubchemFP423_gini/coefs,PubchemFP822_gini/coefs,PubchemFP640_gini/coefs,PubchemFP639_gini/coefs,PubchemFP452_gini/coefs,PubchemFP409_gini/coefs,PubchemFP157_gini/coefs,PubchemFP376_gini/coefs,PubchemFP656_gini/coefs,PubchemFP470_gini/coefs,PubchemFP260_gini/coefs,PubchemFP814_gini/coefs,PubchemFP487_gini/coefs,PubchemFP674_gini/coefs,PubchemFP634_gini/coefs,PubchemFP181_gini/coefs,PubchemFP767_gini/coefs,PubchemFP757_gini/coefs,PubchemFP552_gini/coefs,PubchemFP597_gini/coefs,PubchemFP215_gini/coefs,PubchemFP646_gini/coefs,PubchemFP794_gini/coefs,PubchemFP806_gini/coefs,PubchemFP660_gini/coefs,PubchemFP550_gini/coefs,PubchemFP583_gini/coefs,PubchemFP654_gini/coefs,PubchemFP339_gini/coefs,PubchemFP547_gini/coefs
88,82,0.8626373626373627,0.6285714285714286,0.9183673469387755,0.773469387755102,0.6376811594202899,0.9204725507939402,1.1695376851581671,-1.6793544311951205,-1.0678201217667034,1.7872088206989782,1.9931980129335642,-1.5568710092864175,-0.5946890980936074,1.8216155509232879,-1.4725011962228025,1.2145583562077114,-0.5592198564605289,-0.8614744044948018,1.6366705392519594,1.4975091341507816,1.0503150773495016,1.210236530350024,1.9283268414408508,1.3951724156960934,-1.420847426863237,0.7225175348362047,-1.0678201217667034,-1.3640894758697273,1.5319514532739797,0.6988019321333093,-0.981350666756007,-1.1129319693500952,-0.739999811077441,1.1257364413096307,1.2463405152491207,1.464723970066931,1.3339512173355015,-1.7637439178796535,1.4949862143902768,-1.7774728116231506,-0.3198323105022121,-1.6842451801517138,1.4099948057247453,1.2899364626451617,-0.7772084918352001,0.5419596596774533,0.9556550263174123,-0.7370411304955505,-0.9655779930622831,-1.268885611767211,1.7067350901862186,1.2704449806079416,-0.8948042958914946,-0.26649005821972427,1.5195678165896,1.5838428024999158,-0.8410427947901815,-0.7616475831775043,1.0668869037448028,-0.5592198564605289,-0.6097764636099661,0.8764298113125294,0.7851937478833488,-0.6656970990203801,-0.5946890980936074,0.3373452132474823,0.7029925245056304,-0.7356457802889099,0.6329465648825422,-0.98126648764952,-0.29018227804078317,-1.3640894758697273,-0.8224562676308628,-0.6639468229826421,0.7225175348362047,-0.5946890980936074,0.7420616612916261,-0.5527574770410341,-1.0514964804389184,0.6474570496536934,0.69176753727394,-0.9832147130748027,0.3373452132474823,-1.0050666392993535,1.401713818208655,-1.7084411204586538,0.9642904314797819,-0.5946890980936074,0.9401529115298244,0.7950301885465563,-0.9526491852530542,0.3373452132474823,0.7176068937160281,0.5419596596774533,-0.9186385592966885,-0.8224562676308628,0.7784751270950669,-0.5946890980936074,-0.739999811077441,1.2723797348309844,0.06403240508251055,-0.47925716464153073,0.3023865958301876
89,876,0.8406593406593407,0.7804878048780488,0.8581560283687943,0.8193219166234216,0.6881720430107527,0.9592320732544224,0.5842213634863529,-2.009433925490362,-0.8913995317340798,1.8442645669515803,2.189412980224467,-1.3933515863571027,-0.41325755673911857,1.7112858999516354,-1.7947608165269562,0.7165151967184429,-0.5947756984817493,-1.4974589331875923,1.3569204236591175,1.1384547145770025,0.8474469859321366,1.4516962947504286,1.228854410448782,1.4164677864733028,-1.279668373626659,0.6937065632281589,-0.8913995317340798,-0.979037852200144,1.2359073789486477,0.8822836961177856,-0.9687346173267353,-0.3349257667238992,-0.5254492708511849,1.1947686130380268,1.6415883425219455,1.6139191346992559,1.1653040412059492,-1.6238077891384295,1.1247762802528516,-0.8697679909288915,-0.987410442600372,-1.4895834666871197,1.454326546208532,1.5442562997156446,-1.125688270505964,0.3821544480072061,1.4841814707409193,-1.5261087697730822,-1.3069394486963966,-0.9843614098671332,0.31688562493707895,0.7747725252097611,-1.0824667989000452,-1.1591031247044081,1.314935891738389,0.9625675258905935,-0.9958329145114646,-1.0770187641136673,1.5266936444908061,-0.5947756984817493,-1.1033890822160808,1.1097179122977059,1.3855955903768538,-1.1732226413934985,-0.41325755673911857,0.5701596215634731,1.2665860192417926,-0.8187023939792891,1.139306981970844,-0.7858066667467648,-0.9233585479553283,-0.979037852200144,-0.902769544032944,-0.9008483199172896,0.6937065632281589,-0.41325755673911857,1.28726860769511,-0.6382759055854855,-1.0073429271562278,0.7897753468407726,0.7682568022691972,-0.8258336620101332,0.5701596215634731,-0.8911593035898023,0.596841001914858,-1.3445345407103295,1.0999248660122534,-0.41325755673911857,0.8103245014039169,0.6061026541280415,-0.20642414796610448,0.5701596215634731,0.5192197071048381,0.3821544480072061,-0.7800806355812979,-0.902769544032944,1.233390132173544,-0.41325755673911857,-0.5254492708511849,0.975483843088158,-0.2417572406040813,-0.595464379185215,0.8530916896281682
90,239,0.8901098901098901,0.8529411764705882,0.8986486486486487,0.8757949125596185,0.7435897435897436,0.7817637338071197,0.7252166727220859,-2.153204709012867,-1.0485694091135416,1.876910105520056,1.8741568309249022,-1.0185672339864926,-0.5395400812555737,1.1844475159708374,-1.5543950417534371,0.6860625095894691,-1.0498167519560988,-1.2324787903924512,1.4238524350781023,0.8921174876275657,0.8453258664212805,1.0288303626902566,1.4988594408671114,1.767816058861908,-1.4490231115472971,0.7021472441695221,-1.0485694091135416,-1.011829392434476,1.155144467467205,0.5800167138423366,-0.8790551466107412,-0.8485298745068186,-0.44686835913437317,0.9708048850645822,1.6826262960452847,1.2999661415688504,1.1342920141430677,-1.7778779816198682,1.2099763919567221,-1.1020336150340453,-0.8195213410980696,-1.3884352081976064,1.422211366193053,1.3301345618588383,-0.9823794854857069,0.7817637338071197,1.277068714708473,-1.5650789365666566,-1.189805427160121,-1.1247797670143767,1.1984780823654453,1.3201331858338674,-1.0732488889866432,-1.208031599041347,1.1127114365728865,0.7782041629522483,-0.8747281825246666,-1.3097569539932432,1.309756650646941,-1.0498167519560988,-1.0036313305488787,1.1892708827868086,1.6560888500897981,-1.2984209513789213,-0.5395400812555737,0.7738392999699877,0.9696536036371501,-0.6882138436700634,0.877906547916225,-0.8503595046378074,-0.8585299446150568,-1.011829392434476,-0.9284809890352297,-0.3809250003643856,0.7021472441695221,-0.5395400812555737,1.0895832264363974,-0.5719775949648569,-1.2330047856627318,0.9915496008306147,0.9588510381706574,-1.068380828273305,0.7738392999699877,-0.6381846200303577,1.4409490550550301,-1.6479108046657371,1.28445867488242,-0.5395400812555737,0.7263447666742753,0.20831333371549635,-0.19946722143825749,0.7738392999699877,0.9041157725679734,0.7817637338071197,-1.085334325027901,-0.9284809890352297,1.1702344286847202,-0.5395400812555737,-0.44686835913437317,0.9964560690444328,-0.6784644791845504,-0.4252450225075689,0.8558231377353538
91,888,0.8791208791208791,0.9090909090909091,0.8695652173913043,0.8893280632411067,0.7843137254901961,1.0608497285303398,0.999956618794897,-1.877588408181731,-1.023812421487679,1.6642566756652069,1.733322396550469,-1.6142906433268418,-0.5955509809909856,1.432417553638935,-1.2946174255161578,0.7627611369930934,-0.9415532520121848,-1.2665512827815455,1.4673060078453382,1.4028445708097437,0.7201369265659998,1.2602510183935887,1.2549375165633638,1.452483831362764,-1.2282662029515306,0.7265029599140705,-1.023812421487679,-0.9919639625186191,2.104298762647286,0.597997029607521,-1.231212128855116,-1.0389288760313309,-0.48393234919222383,0.9720060282853081,1.5238621498463927,1.5235381330707065,1.1711426061176162,-1.4644953122496862,1.004314045380999,-0.9909798611880632,-0.8761033549538055,-1.3815445663103205,1.4837020349357137,1.2777519577630674,-0.717699850493298,0.5427890311336758,1.1673318903986514,-0.9696488170152807,-0.9568830211318106,-1.2268364683292823,1.073723986375783,0.9425225498123224,-0.7412963371526076,-0.9733573469279749,0.8525642007874458,1.3888885013665866,-0.8550401000482164,-1.1354057800002684,0.9925154019117727,-0.9415532520121848,-1.1128110145721712,1.1082357495398678,1.514261251969717,-1.2336731084288415,-0.5955509809909856,0.8557134219892585,0.8492789545754273,-0.15584026908712562,0.9069438511137392,-0.9177061661759891,-0.529864561001757,-0.9919639625186191,-0.702549194020239,-0.2106169261814516,0.7265029599140705,-0.5955509809909856,1.1333554045627405,-0.8895259433886996,-1.0268240602019816,0.5082507404441396,0.30209221024401633,-1.293988330916849,0.8557134219892585,-0.9028457238811559,0.9627163757244963,-1.107597007420634,1.6778605562939595,-0.5955509809909856,0.8296644369719817,0.7801378582622023,-0.7411954600777417,0.8557134219892585,0.522984209379732,0.5427890311336758,-0.9202197701288419,-0.702549194020239,0.6976021060307345,-0.5955509809909856,-0.48393234919222383,1.0707374754113874,-0.604708831443219,-0.7071269743773054,0.6614796913932255
92,104,0.8241758241758241,0.75,0.84,0.7949999999999999,0.6,1.051521313040756,0.8471190710600713,-1.8246008716900788,-0.892053145486349,2.0084824958413283,1.822540052093176,-1.3924328841479219,-0.5741150708352231,1.6755398051771444,-1.4686066433488543,0.6004993055533135,-0.7681176548364551,-1.2251204301417182,1.3546737507531748,1.007632422239983,0.8458285970068431,1.0814185382853625,1.494014321713207,1.3867006178157866,-1.3178191385276723,0.8965764917610008,-0.892053145486349,-0.9780930270863754,1.9522892123340292,1.0685570886828042,-1.2213835608785968,-1.0326367048630158,-0.7681212515495849,1.3846550023177822,1.8620022682456756,1.622646138934209,1.199374271475847,-1.390611702986872,1.0050885689816849,-1.2931586717758354,-0.5625141368098096,-1.3772389903898103,1.5033255294830943,1.4199351020543947,-0.8889198227404136,0.6301552879400557,1.5609114862047089,-1.5628608847897612,-1.3295241642922266,-1.1625463641309255,1.2807263100383648,1.2423100544926047,-0.9904100995750349,-1.012020665354364,0.9516230822507379,0.7330077824708963,-0.6268700552829214,-0.9843538549506137,1.341986204313259,-0.7681176548364551,-0.7227386580402242,0.7078452096054079,1.4133661686714478,-1.3784360536390912,-0.5741150708352231,0.5499112927071128,1.1345580871197545,-0.8924841671219826,0.8072454034786439,-0.7514718455612878,-1.049908264015732,-0.9780930270863754,-1.037299243577145,-0.9460866028545557,0.8965764917610008,-0.5741150708352231,1.297334521534879,-0.7659233099793907,-1.252002903278583,0.720488964737907,0.7330293076322463,-1.0015874342970872,0.5499112927071128,-1.0114334842530164,1.069440408418963,-1.2907145005960474,1.1348612692953222,-0.5741150708352231,0.7591198379148585,0.7713976190305362,-0.8071751925043067,0.5499112927071128,0.5400531296833345,0.6301552879400557,-0.7289853239900891,-1.037299243577145,0.6617307654478528,-0.5741150708352231,-0.7681212515495849,1.2392628300521886,-0.30954937073505556,-0.5570131253025894,0.6910189334555865
93,390,0.8516483516483516,0.78125,0.8666666666666667,0.8239583333333333,0.6493506493506493,0.5618105445173832,0.793423462478903,-1.7992122197012443,-1.1030853394764846,1.876095897148168,1.7895429739904207,-1.0424034176321866,-0.623055676564771,1.4385553109943081,-1.4128658081640657,0.6389490295290277,-0.7416682119004391,-0.957806649359227,1.5310175511567534,1.6891396372692367,0.8433391767289604,1.4759099659290629,1.1102637903148926,1.824533517056559,-1.2347938554816682,0.6858517460632356,-1.1030853394764846,-0.9606536309722368,1.5383635584767716,0.7297262853439588,-1.0339410430831195,-1.1370209611899191,-0.7171843744827687,1.3975761088385439,1.4941054827215516,1.5272599607062827,1.2745648826461304,-1.8479464098143275,1.0857895641393747,-0.9776313085556992,-0.9409427544162989,-1.5751861361338422,1.386746775263144,1.349156320575725,-0.8457252076657724,0.5618105445173832,1.064204147045667,-0.9040380197665836,-1.1181998930233048,-1.2301951621833307,1.0781483568049604,1.2288730163633022,-0.9805987022649024,-0.950217402331968,0.982294000735499,1.4691564968917605,-1.1173815569003702,-1.0336644227153675,1.2336862820540964,-0.7416682119004391,-1.2171923754200158,0.9692996256065084,1.7981648269100843,-1.1385789673263955,-0.623055676564771,0.6704193052097895,0.8474485527052874,-0.33423138149896586,0.998017547675302,-0.6432867177259998,-0.5015699481465092,-0.9606536309722368,-0.9088297262717611,-0.2889000356849714,0.6858517460632356,-0.623055676564771,0.9593282174444395,-0.533218520050568,-1.1313631856616277,0.9834586957002337,0.2886470486173584,-0.7369572173046463,0.6704193052097895,-0.9107253747581473,1.5787507198056536,-0.7847902280939726,0.9326963253563492,-0.623055676564771,0.9841267613869055,0.9694523309864875,-0.7601716943021862,0.6704193052097895,0.5895585409851667,0.5618105445173832,-0.8834503368318951,-0.9088297262717611,0.7502568119798729,-0.623055676564771,-0.7171843744827687,0.31688078417111576,-1.11822287749586,-0.47079411423065803,0.4521814544022949
94,285,0.8351648351648352,0.7647058823529411,0.8513513513513513,0.8080286168521462,0.6341463414634146,1.057869680879098,1.3288723533497353,-1.763720505885499,-0.8688175348183554,1.3908719420592603,1.7133159496051609,-1.1461157586011246,-0.6165653398127523,1.6657500795405868,-1.6469106732111032,1.1498722207275835,-0.8768863239519734,-1.1389164279131243,1.2864529118980719,1.4422001462291267,0.903936307171359,1.5010854496204031,1.351048400001713,1.5092811330997906,-1.2236732059714528,0.6560635646163954,-0.8688175348183554,-1.1234363129383949,1.6368034394062556,0.9248255972155908,-1.130105662495036,-1.0659232783189585,-0.5728357162754139,1.120950675424394,1.369938572258648,1.393169114308837,0.8898618800484736,-1.5898447031535026,1.169697693517496,-1.039070134230723,-0.8497146367829568,-1.5427811977229824,1.2349311399929181,1.2214963890159982,-1.0040297988950257,0.6409726703379574,0.9509328142442763,-1.2228293787125466,-1.336452051414046,-1.4834545401912111,0.8609303749092027,1.2216580387400182,-0.8652468357314079,-1.0473498899196354,1.037207998635122,1.3477109741352515,-1.0627456615744617,-0.5961401844240928,1.0414387778224443,-0.8768863239519734,-0.8937718148981113,1.1411155568321398,1.7751655938895388,-1.2472130239800072,-0.6165653398127523,0.8230455387204956,0.6418626151195546,-0.6102156283208018,1.0637805362329473,-1.1653808710178413,-0.6081232105414551,-1.1234363129383949,-0.8460049544604378,-0.4159336145098436,0.6560635646163954,-0.6165653398127523,1.082049678659002,-0.8541637715025744,-0.7276937708670329,0.9383266644752056,0.42978273569878295,-0.6447890578561344,0.8230455387204956,-0.894338111569296,0.47318787351947084,-1.1997619646936144,1.5156414405449816,-0.6165653398127523,0.7122839552507826,0.7869594485889848,-0.716373941248351,0.8230455387204956,0.6843598906083757,0.6409726703379574,-0.851295146602982,-0.8460049544604378,0.8811166815647292,-0.6165653398127523,-0.5728357162754139,0.7377855871222013,-0.6295352015505277,-0.7522488341749312,0.5070731577531044
95,465,0.8186813186813187,0.5882352941176471,0.8716216216216216,0.7299284578696343,0.547945205479452,0.891953471472315,1.0519800505596937,-1.1603077465883844,-0.9902921831880812,1.7377673888586054,1.9815370067082319,-1.5094194063193622,-0.5621778928616433,1.5783092241428884,-1.5860030766063804,0.6229985431136589,-1.1888550384579468,-1.3094669698867927,1.4406228458070882,1.547617595452625,0.6153900353710263,0.9440508007614701,1.3184308687984239,1.3163511721812116,-1.418591175847041,0.8173794254232003,-0.9902921831880812,-0.7676664327607323,1.4725315507566816,1.1368782769877017,-1.1956656837612605,-1.2330362219456337,-0.8359179011322395,1.6299953560380405,1.5200588996419089,1.670922006656077,1.280069704149456,-1.8574612909541701,1.2769149926113699,-1.135086176994597,-0.8394952835789335,-1.520055604944622,1.4025651722615542,1.7081716552038286,-0.9494184215865985,0.5188138316605944,1.2008699187817797,-0.7541464085758507,-1.0763765446719586,-1.1562549319221178,1.4204840182713783,0.6043323264108784,-0.31769593376846705,-1.3905215402264415,1.4255553190794685,1.5351328958903439,-1.0137869841543277,-1.0329122377780864,1.3921579483130115,-1.1888550384579468,-1.1693493274309044,1.1092081345753029,1.3717865360202575,-0.8606647439158003,-0.5621778928616433,0.6109371729933896,1.116832730621514,-1.037191259043086,0.9467602435643073,-1.382559432164028,-0.6665488308429262,-0.7676664327607323,-0.7750018770568879,-1.3560484626936498,0.8173794254232003,-0.5621778928616433,1.0521179347080187,-0.6290608073487343,-1.223374957114396,0.29106639379824595,0.584380076053629,-0.8053722622651264,0.6109371729933896,-0.7610199082201501,1.462930940885827,-0.31804815110892837,0.9897051689509864,-0.5621778928616433,0.9070253908161723,0.7125505538006409,-0.8397448763985604,0.6109371729933896,0.8478839780140609,0.5188138316605944,-0.9219553857597087,-0.7750018770568879,0.6439676037697022,-0.5621778928616433,-0.8359179011322395,1.096773989637101,-0.5390810217087183,-0.5664474842740581,0.42697509219800317
96,651,0.8571428571428571,0.725,0.8943661971830986,0.8096830985915493,0.6904761904761905,1.1211388257745136,0.9143162763326809,-1.6576112901249158,-1.0320065028044958,1.5753308593639612,1.9298542477367298,-1.120570451766864,-0.830465590621919,1.778599891112664,-1.848880420485502,0.8735962947738473,-0.9642779194265859,-0.8126647542492702,1.3394507314397557,1.3501007603015747,1.223305143262913,1.2387391806144192,1.2150578980253757,1.1595738566680418,-1.0101406559530668,1.1606543735182375,-1.0320065028044958,-1.1479235262005658,1.9403286250878806,0.5911973757168267,-0.9308448845810435,-1.2824160340556654,-0.7240794594490653,1.0818687583379236,1.4500755036645565,1.2352262617606466,1.0205730825468566,-1.4432003113399625,1.1146052892461986,-0.9253775341245297,-0.4222147712270694,-1.4416238782462214,1.6112924379206384,1.3780297283181944,-0.6414974515818284,0.5847964879435056,1.2721853135794536,-0.894033913553314,-1.201744008069893,-1.3201147439780232,0.7040191674978279,1.231505752019439,-0.5763378589511168,-0.4194830805273637,1.1087164246060293,1.7300649133479535,-1.0472320393269148,-1.1188619615812265,1.3432635299672202,-0.9642779194265859,-0.6685664185308552,0.7232229402406051,1.4153935218127132,-1.3430715134262943,-0.830465590621919,0.6737915635258134,0.9618688507772226,-0.5643189764472912,0.9500144326439717,-0.4650951575419326,-0.25694386434548155,-1.1479235262005658,-1.0110201977016586,-0.14561865915612565,1.1606543735182375,-0.830465590621919,1.1354015410589018,-0.7830219815694008,-1.2621139746273196,1.1676671988594316,1.0412306694466091,-0.6442302373006069,0.6737915635258134,-0.8851795818974926,0.5943782940362833,-1.3066121078199027,0.490948067476828,-0.830465590621919,0.8900537065085974,0.46931780060942474,-0.8079996039428953,0.6737915635258134,0.6191613262550475,0.5847964879435056,-0.8134195517774139,-1.0110201977016586,0.6238480311459332,-0.830465590621919,-0.7240794594490653,1.2444254954981746,-0.7864136584128147,-1.4542030577240725,0.4269994979327048
97,855,0.8406593406593407,0.625,0.9014084507042254,0.7632042253521127,0.6329113924050633,1.3051516839153219,0.8936605627566073,-1.6259482381300387,-0.7838915958983955,1.4822707625265223,2.145958215352781,-0.4984072422859951,-0.571089603537354,1.6076197977921804,-1.521709232209999,0.6188718407812562,-1.0753869007507983,-0.9931597856412593,1.2460842364048577,1.3416207190379907,1.3707142097656237,0.6243522527919173,1.3738393188035387,1.835625974614259,-1.026718984030675,0.5651147260886938,-0.7838915958983955,-1.2530707715042613,1.5979962229430058,0.21013768240231925,-1.0636548507365398,-1.2913203005426586,-0.5813680106524413,1.0479393943647253,1.455457256280714,1.7462954557553176,1.0644006672918926,-1.6300284164293146,1.4630541452808705,-1.3384022909446383,-1.1013809490859052,-1.3574260835541008,1.088614860388146,1.2509292970047066,-0.9642766028969673,0.6087368024169326,1.3584859636882174,-1.4666808846698005,-1.3696849758802725,-1.6594136937283213,0.8840334511466748,1.153610541994249,-1.2437771194390284,-1.1966322279827546,1.5828134505228184,1.5149261717478035,-0.761670118246788,-1.2249320159641195,1.0093578860810493,-1.0753869007507983,-0.44852724826283785,0.05151970557745435,1.7780207431522996,-1.1147037165551716,-0.571089603537354,0.66073484753182,0.2933998554784869,-0.8687609854049815,0.6749736850554231,-0.7144705417670787,-0.6653721747529613,-1.2530707715042613,-0.7424734284654896,-0.4433597264836011,0.5651147260886938,-0.571089603537354,1.2623821841136889,-0.6876293841361772,-1.0162224744835355,1.018222831088346,0.5447923578376301,-1.151185691187376,0.66073484753182,-0.929774945852527,1.2833079680827821,-1.3042827040287825,1.0761093265521442,-0.571089603537354,0.796804105331966,0.6144149426213145,-0.8723214362723625,0.66073484753182,0.47616369132978836,0.6087368024169326,-0.8756482654870011,-0.7424734284654896,0.8232147668100016,-0.571089603537354,-0.5813680106524413,0.4631731842096998,-1.1957766863234722,-0.49253596766846075,0.466450288150199
98,374,0.8516483516483516,0.7,0.881578947368421,0.7907894736842105,0.608695652173913,0.9068938498967254,1.104523467956873,-1.5614439808491483,-1.0815208076014282,1.8870273624674523,1.9247779287695,-1.3632479323856137,-0.7939752114037707,1.999109614941179,-1.6347730453838505,0.7855781099487259,-0.9315093715424431,-1.4999422223159449,1.5103612414307273,1.419144199329329,0.96561307206915,1.358638755687805,1.237555597182281,1.3934356071779113,-1.4447730799124825,0.8034755056746474,-1.0815208076014282,-0.8741802329909585,1.222831669777016,0.5577749754417755,-1.3010070202750934,-1.2115980866684037,-0.5236727779802709,1.4463854516502896,1.0452125308602185,1.4696131669679804,1.1286402288641597,-1.6452020564471916,1.3324057717667872,-0.9213781663655993,-0.5898825061471509,-1.5111350880053673,1.4504580371439153,1.5092480290141068,-0.9338832790518347,0.434597525984999,1.0177003946737797,-0.7428485509370819,-1.2466743089276537,-1.5525445863983869,1.0088571085894344,0.735820832889244,-0.7382533037583243,-0.48123421036903014,1.468630100583098,1.539736813841849,-0.6194375383263532,-0.8761506503875186,1.2356691698707514,-0.9315093715424431,-0.7358238729857345,1.330717818692707,1.5448365895389602,-1.1233059384791984,-0.7939752114037707,0.8928551150837863,1.1601926734024453,-0.9630271325743189,0.8852193264405841,-0.8470003979567445,-0.4262638402194058,-0.8741802329909585,-0.8425403624940553,-0.24271576935570333,0.8034755056746474,-0.7939752114037707,0.8472224230078744,-0.8327911213124243,-0.8668324613791508,1.1186815060106579,0.7991544027363787,-0.9377455038874862,0.8928551150837863,-0.8874365028150278,0.8521483360877672,-1.5071781007867495,1.207637720717137,-0.7939752114037707,0.8639338496817559,0.440617962706284,-0.8459072056504122,0.8928551150837863,0.6115641737033657,0.434597525984999,-0.792363204857369,-0.8425403624940553,0.7696996294092624,-0.7939752114037707,-0.5236727779802709,0.7386797424824355,-0.23053065806410705,-0.781748219487315,0.38741116878890136
